Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Visibility,Source
0,2455182.20974,10.62283,10.02878,0.208,2455182.20889,2455182.2108,2.75,-0.24016,243.84099,-1.1086,246.45029,0.00267,0.9815,2.74983,0.86844,2.6093,0.00058,54.84706,0.01721,0.01721,-1.08601,-1.08601,0,Not_seen,Not_seen,Not_seen,0,ICOP
1,2455182.07368,26.43678,50.104,0.072,2455182.07632,2455182.07038,-8.55,-1.46466,241.42564,-0.06928,243.78282,0.00267,0.98151,2.739,1.39539,2.35718,0.00057,54.87908,0.01708,0.01707,-1.03339,-1.0334,0,Not_seen,Not_seen,Not_seen,0,ICOP
2,2455182.25002,-33.92899,18.4174,0.249,2455182.24598,2455182.25506,13.06667,0.68812,239.97115,-1.88146,240.01058,0.00267,0.98149,2.56988,2.56958,0.03943,0.0005,54.82912,0.01502,0.01503,-0.91727,-0.91727,0,Not_seen,Not_seen,Not_seen,0,ICOP
3,2455182.41143,10.55202,-61.37228,0.41,2455182.40737,2455182.4165,13.15,0.99048,243.76188,-2.1496,246.64526,0.00268,0.98148,4.26276,3.14008,2.88339,0.00138,54.76788,0.04128,0.04129,-0.84373,-0.84372,0,Not_seen,Not_seen,Not_seen,0,ICOP
4,2455182.4225,37.22966,-80.41368,0.421,2455182.42066,2455182.4248,5.96667,-0.03313,236.67397,-1.29445,241.26663,0.00268,0.98148,4.76233,1.26132,4.59266,0.00173,54.77217,0.05152,0.05152,-1.0252,-1.0252,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
5,2455183.2117,32.48586,3.6771,1.21,2455183.19591,2455183.23144,51.15,4.3677,236.88158,-5.14035,245.48087,0.00269,0.98146,12.81318,9.50804,8.59929,0.01245,54.35862,0.36879,0.36924,-0.00918,-0.00892,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
6,2455182.98088,23.81065,90.41265,0.979,2455182.96845,2455182.99642,40.28333,3.77499,240.4902,-4.55985,246.43854,0.00269,0.98146,10.23661,8.33484,5.94834,0.00796,54.46894,0.23622,0.23647,-0.20482,-0.20467,0,Not_seen,Not_seen,Not_seen,0,ICOP
7,2455183.23256,10.38253,7.85332,1.231,2455183.21556,2455183.25381,55.08333,6.00264,243.83381,-6.36961,247.32986,0.00269,0.98146,12.85486,12.37225,3.49605,0.01253,54.21189,0.37018,0.37079,0.27805,0.27841,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
8,2455183.25011,6.45506,3.39418,1.249,2455183.23274,2455183.27183,56.28333,6.24792,244.63284,-6.54558,247.11124,0.00269,0.98146,13.03038,12.79351,2.4784,0.01287,54.18185,0.38011,0.38076,0.32595,0.32633,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
9,2455183.24959,6.61912,3.50413,1.248,2455183.23223,2455183.2713,56.25,6.24096,244.60141,-6.53888,247.12323,0.00269,0.98146,13.02526,12.77984,2.52182,0.01286,54.18272,0.37982,0.38047,0.32442,0.32479,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
10,2455183.22611,10.62283,10.02878,1.225,2455183.20921,2455183.24722,54.73333,5.954,243.7794,-6.32974,247.33427,0.00269,0.98146,12.78588,12.28374,3.55487,0.0124,54.21861,0.36628,0.36688,0.26693,0.26728,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
11,2455183.0717,23.5882,58.38294,1.07,2455183.05777,2455183.08912,45.15,4.31329,240.44984,-5.02199,246.6616,0.00269,0.98146,11.20922,9.33528,6.21177,0.00954,54.4047,0.28276,0.28309,-0.07703,-0.07683,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
12,2455183.04537,24.85468,67.02071,1.044,2455183.03193,2455183.06216,43.53333,4.07467,240.07627,-4.82387,246.44454,0.00269,0.98146,10.93872,8.89854,6.36826,0.00908,54.4294,0.26944,0.26974,-0.12862,-0.12843,0,Not_seen,Not_seen,Not_seen,0,ICOP
13,2455183.2917,15.24013,-15.34418,1.29,2455183.2739,2455183.31396,57.68333,6.13395,242.69482,-6.51419,247.49112,0.00269,0.98146,13.52355,12.64815,4.7963,0.01386,54.18143,0.40929,0.40997,0.32832,0.32872,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
14,2455183.12039,8.40614,48.4832,1.119,2455183.10508,2455183.13954,49.61667,5.39042,244.17471,-5.84629,247.17093,0.00269,0.98146,11.62808,11.23672,2.99621,0.01026,54.30316,0.30364,0.30409,0.12548,0.12575,0,Not_seen,Not_seen,Not_seen,0,ICOP
15,2455183.16545,-6.75715,39.2392,1.164,2455183.14909,2455183.1859,53.01667,5.89751,246.25361,-6.17219,245.50342,0.00269,0.98146,12.0929,12.0697,-0.75018,0.0111,54.24215,0.32794,0.32847,0.22309,0.2234,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
16,2455183.16439,-6.09994,39.32094,1.163,2455183.14806,2455183.18481,52.93333,5.89239,246.1983,-6.17432,245.61479,0.00269,0.98146,12.08075,12.06671,-0.58351,0.01107,54.24297,0.32729,0.32782,0.22241,0.22272,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
17,2455183.17866,51.86537,-2.24582,1.177,2455183.16568,2455183.19488,42.05,1.89403,223.28006,-3.14217,235.00047,0.00269,0.98146,12.75251,5.0362,11.72041,0.01233,54.49699,0.36625,0.36645,-0.45784,-0.45773,0,Not_seen,Not_seen,Not_seen,0,ICOP
18,2455183.44041,37.22966,-80.41368,1.439,2455183.42091,2455183.46477,63.15,5.047,234.06208,-5.80373,244.92523,0.00269,0.98147,15.34236,10.85073,10.86314,0.01782,54.23981,0.52664,0.52738,0.21553,0.21594,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
19,2455183.49167,39.78373,-100.44588,1.49,2455183.4714,2455183.517,65.66667,4.97523,232.45778,-5.78163,244.22556,0.00269,0.98147,15.93036,10.75686,11.76778,0.0192,54.23156,0.56743,0.56821,0.22904,0.22947,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
20,2455212.21535,32.48586,3.6771,0.416,2455212.20997,2455212.22208,17.45,1.22886,245.35537,-2.32402,246.4002,0.00271,0.98101,3.70326,3.55288,1.04483,0.00104,54.01975,0.03073,0.03074,-0.80906,-0.80905,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
21,2455212.25263,-33.92899,18.4174,0.453,2455212.25019,2455212.25569,7.93333,0.2563,247.44668,-1.48906,243.23352,0.00271,0.98101,4.56,1.74536,-4.21316,0.00158,54.02723,0.04659,0.0466,-0.97987,-0.97987,0,Not_seen,Not_seen,Not_seen,0,ICOP
22,2455212.42584,10.55202,-61.37228,0.626,2455212.41822,2455212.43537,24.7,2.51374,250.35817,-3.34964,249.24126,0.00271,0.98103,5.96871,5.86338,-1.11691,0.00271,53.95694,0.07969,0.07975,-0.54744,-0.54741,0,Not_seen,Not_seen,Not_seen,0,ICOP
23,2455212.44573,37.22966,-80.41368,0.646,2455212.4361,2455212.45777,31.2,2.43572,243.64134,-3.33106,245.99654,0.00271,0.98103,6.22878,5.76678,2.3552,0.00295,53.9581,0.08679,0.08684,-0.55271,-0.55267,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
24,2455212.99879,23.81065,90.41265,1.199,2455212.98139,2455213.02054,56.38333,5.94687,248.71095,-6.16786,249.84534,0.00272,0.98112,12.16752,12.11472,1.13439,0.01123,53.67396,0.32851,0.32904,0.22793,0.22824,0,Not_seen,Not_seen,Not_seen,0,ICOP
25,2455213.18393,48.13711,11.57538,1.384,2455213.15876,2455213.21539,81.55,5.79734,237.55373,-6.17124,245.40395,0.00272,0.98115,14.30553,11.96859,7.85023,0.0155,53.68009,0.4535,0.45421,0.28577,0.28618,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
26,2455212.84224,36.08339,140.07651,1.043,2455212.82582,2455212.86275,53.18333,4.69421,244.23171,-5.1959,247.81255,0.00272,0.98109,10.51688,9.89012,3.58084,0.0084,53.7927,0.2462,0.24652,-0.04332,-0.04313,0,Not_seen,Not_seen,Not_seen,0,ICOP
27,2455213.26156,6.61912,3.50413,1.462,2455213.24253,2455213.28534,61.63333,7.3669,253.45785,-7.20048,249.7255,0.00272,0.98117,15.03541,14.56737,-3.73235,0.01712,53.50813,0.49908,0.50007,0.57161,0.57217,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
28,2455213.24572,10.38253,7.85332,1.446,2455213.2264,2455213.26986,62.58333,7.38068,252.64292,-7.23955,250.02839,0.00272,0.98116,14.85092,14.62023,-2.61453,0.0167,53.50694,0.48696,0.48794,0.57002,0.57057,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
29,2455213.06362,24.85468,67.02071,1.264,2455213.04507,2455213.08681,60.1,6.31894,248.49346,-6.47086,249.94287,0.00272,0.98113,12.87132,12.7898,1.44942,0.01256,53.63328,0.36717,0.3678,0.31805,0.31842,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
30,2455213.10953,26.43678,50.104,1.31,2455213.09003,2455213.1339,63.16667,6.55814,248.05641,-6.67713,249.96629,0.00272,0.98114,13.37175,13.23527,1.90988,0.01355,53.60595,0.39594,0.39664,0.37931,0.37972,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
31,2455213.17309,-6.16649,39.20743,1.374,2455213.15693,2455213.19328,52.33333,6.2135,254.93965,-6.21248,248.15099,0.00272,0.98115,14.1531,12.42598,-6.78866,0.01518,53.6395,0.4436,0.44435,0.32584,0.32627,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
32,2455213.09979,24.45384,54.3774,1.3,2455213.08073,2455213.12361,61.75,6.54026,248.6725,-6.6507,250.04878,0.00272,0.98113,13.26224,13.19096,1.37628,0.01333,53.6083,0.38953,0.39022,0.37116,0.37157,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
33,2455242.20207,48.13711,11.57538,0.583,2455242.19022,2455242.21689,38.4,2.74348,254.5559,-3.55439,254.5945,0.00271,0.98495,6.29799,6.29788,0.0386,0.00302,53.98492,0.08877,0.08883,-0.49837,-0.49833,0,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
34,2455242.25483,6.62526,3.31121,0.636,2455242.24878,2455242.26238,19.58333,2.03495,262.38568,-2.94161,257.37302,0.00271,0.98496,7.06225,4.97655,-5.01265,0.00379,54.02003,0.11166,0.11172,-0.61635,-0.61632,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
35,2455242.0649,24.85468,67.02071,0.446,2455242.05932,2455242.07189,18.1,1.60458,259.82565,-2.60857,256.94425,0.00271,0.98491,5.10379,4.21315,-2.8814,0.00198,54.00793,0.05834,0.05837,-0.72576,-0.72574,0,Not_seen,Not_seen,Not_seen,0,ICOP
36,2455242.11162,26.43678,50.104,0.493,2455242.10512,2455242.11975,21.06667,1.92554,259.71167,-2.87139,256.99037,0.00271,0.98493,5.51464,4.79693,-2.72131,0.00231,54.00448,0.0681,0.06813,-0.6613,-0.66127,0,Not_seen,Not_seen,Not_seen,0,ICOP
37,2455242.12672,8.40614,48.4832,0.508,2455242.12215,2455242.13243,14.8,1.38494,261.72001,-2.42016,257.29647,0.00271,0.98493,5.83418,3.80509,-4.42354,0.00259,54.02114,0.07624,0.07626,-0.75542,-0.7554,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
38,2455242.23589,-33.92899,18.4174,0.617,2455242.23613,2455242.23558,-0.8,-0.6572,261.34528,-0.76302,253.88446,0.00271,0.98496,7.461,0.10582,-7.46082,0.00423,54.0479,0.12467,0.12465,-1.09542,-1.09543,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
39,2455242.16017,-6.09994,39.32094,0.541,2455242.15689,2455242.16428,10.65,0.85093,262.45853,-1.98125,256.79588,0.00271,0.98494,6.33066,2.83218,-5.66265,0.00305,54.03532,0.08977,0.08979,-0.84431,-0.8443,0,Not_seen,Not_seen,Not_seen,0,ICOP
40,2455242.23026,53.95906,-1.08154,0.611,2455242.21615,2455242.24789,45.71667,2.86428,252.07494,-3.65372,253.0255,0.00271,0.98496,6.58687,6.518,0.95056,0.0033,53.98317,0.09708,0.09716,-0.47121,-0.47116,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
41,2455242.47278,37.22966,-80.41368,0.854,2455242.45859,2455242.49051,45.96667,4.25243,258.29205,-4.77773,257.54414,0.00271,0.98502,9.06101,9.03016,-0.74791,0.00624,53.93759,0.18338,0.18359,-0.16715,-0.16702,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
42,2455243.01527,24.47688,90.29324,1.396,2455242.99535,2455243.04017,64.55,7.28359,262.5025,-7.21343,259.3852,0.00271,0.98519,14.82664,14.49702,-3.1173,0.01665,53.74704,0.48756,0.48852,0.55804,0.55859,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
43,2455243.16488,31.95157,35.92396,1.546,2455243.14061,2455243.19521,78.61667,8.32008,261.07694,-8.07489,260.18958,0.0027,0.98525,16.4188,16.39497,-0.88737,0.02039,53.64498,0.596,0.59735,0.80877,0.80952,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
44,2455242.99192,2.33387,102.08686,1.373,2455242.97714,2455243.01039,47.88333,5.88717,266.21265,-6.02309,257.55136,0.00271,0.98519,14.7174,11.91027,-8.6613,0.0164,53.8938,0.48175,0.48253,0.29606,0.2965,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
45,2455243.25386,10.38253,7.85332,1.635,2455243.2339,2455243.27881,64.66667,8.00267,266.16095,-7.74706,258.60007,0.0027,0.98528,17.46024,15.74973,-7.56088,0.02304,53.70697,0.67418,0.67565,0.78738,0.78818,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
46,2455243.08075,24.85468,67.02071,1.462,2455243.05975,2455243.107,68.05,7.68856,262.6057,-7.54184,259.57303,0.0027,0.98522,15.52764,15.23039,-3.03267,0.01825,53.7105,0.5341,0.53522,0.65769,0.65832,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
47,2455243.12771,26.43678,50.104,1.509,2455243.10558,2455243.15537,71.7,8.01152,262.3709,-7.80908,259.79322,0.0027,0.98523,16.02789,15.82059,-2.57767,0.01944,53.67857,0.5685,0.56974,0.73601,0.7367,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
48,2455243.14026,8.40614,48.4832,1.521,2455243.12227,2455243.16275,58.3,7.20071,266.01828,-7.09869,258.27212,0.0027,0.98524,16.25312,14.29939,-7.74616,0.01998,53.78276,0.58562,0.58677,0.59344,0.59408,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
49,2455243.4908,37.22966,-80.41368,1.872,2455243.45932,2455243.53016,102.01667,10.23768,260.23419,-9.65989,261.64605,0.0027,0.98537,19.94709,19.89757,1.41186,0.03,53.42613,0.87324,0.87565,1.30913,1.3104,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
50,2455272.25977,32.48586,3.6771,0.884,2455272.24569,2455272.27737,45.61667,4.54955,274.69877,-5.10546,271.38894,0.00267,0.99224,10.20529,9.65501,-3.30983,0.00791,54.7343,0.23592,0.23622,-0.07298,-0.07281,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
51,2455271.97881,2.33387,102.08686,0.603,2455271.97456,2455271.98412,13.76667,1.27935,275.36313,-2.36091,268.41189,0.00267,0.99214,7.84542,3.64026,-6.95124,0.00468,54.79275,0.13973,0.13978,-0.73274,-0.73271,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
52,2455272.07975,24.85468,67.02071,0.704,2455272.07025,2455272.09162,30.76667,3.15799,274.69538,-3.93381,270.01073,0.00267,0.99217,8.49768,7.0918,-4.68465,0.00549,54.75885,0.16378,0.16393,-0.37289,-0.37281,0,Not_seen,Not_seen,Not_seen,0,ICOP
53,2455272.13704,24.63892,46.71601,0.761,2455272.12669,2455272.14998,33.53333,3.50069,274.8703,-4.2184,270.1514,0.00267,0.9922,9.04531,7.71909,-4.7189,0.00622,54.76029,0.18553,0.18571,-0.29695,-0.29684,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
54,2455272.12771,26.43678,50.104,0.752,2455272.11714,2455272.14091,34.23333,3.52003,274.74096,-4.23793,270.29282,0.00267,0.99219,8.94096,7.75795,-4.44814,0.00608,54.75581,0.18127,0.18145,-0.29565,-0.29554,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
55,2455272.3109,15.24013,-15.34418,0.935,2455272.29979,2455272.32479,36.0,4.07252,276.06481,-4.69223,269.66857,0.00267,0.99226,10.84674,8.76475,-6.39624,0.00893,54.78747,0.26668,0.26698,-0.14363,-0.14346,0,Not_seen,Not_seen,Not_seen,0,ICOP
56,2455272.13025,8.40614,48.4832,0.754,2455272.12297,2455272.13935,23.58333,2.55759,275.7858,-3.42378,268.8641,0.00267,0.99219,9.14551,5.98136,-6.9217,0.00636,54.80557,0.18981,0.18995,-0.46813,-0.46805,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
57,2455272.21015,-33.92899,18.4174,0.834,2455272.21057,2455272.20963,-1.35,-0.71793,278.12981,-0.70937,267.60738,0.00267,0.99222,10.52161,0.00856,-10.52243,0.00841,54.88481,0.25142,0.25137,-1.02835,-1.02838,0,Not_seen,Not_seen,Not_seen,0,ICOP
58,2455272.43999,10.55202,-61.37228,1.064,2455272.42797,2455272.455,38.91667,4.54018,276.94422,-5.08348,269.41812,0.00267,0.99231,12.21157,9.62366,-7.5261,0.01131,54.80193,0.33784,0.33826,-0.0157,-0.01546,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
59,2455271.52091,39.67332,-94.79483,0.145,2455271.51812,2455271.52439,9.01667,0.35739,272.94725,-1.60261,268.90713,0.00268,0.99199,4.49007,1.96,-4.04012,0.00153,54.65117,0.0457,0.0457,-0.95897,-0.95897,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
60,2455272.5023,29.65197,-82.32498,1.127,2455272.48491,2455272.52405,56.36667,5.93858,275.46563,-6.27257,271.87736,0.00267,0.99234,12.72553,12.21115,-3.58828,0.01228,54.70293,0.36609,0.36669,0.25956,0.25991,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
61,2455273.25945,10.38253,7.85332,1.884,2455273.23569,2455273.28914,76.96667,9.42938,280.29631,-9.24458,270.49786,0.00265,0.99267,21.06832,18.67396,-9.79845,0.03342,54.5554,0.9936,0.99618,1.24963,1.25096,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
62,2455273.09626,24.85468,67.02071,1.721,2455273.07057,2455273.12837,83.23333,9.41094,277.50268,-9.21987,272.92429,0.00265,0.9926,19.18029,18.6308,-4.57839,0.02776,54.49093,0.82411,0.82625,1.15641,1.15755,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
63,2455273.14445,8.40614,48.4832,1.769,2455273.12294,2455273.17134,69.7,8.55664,280.13959,-8.49368,270.01664,0.00265,0.99262,19.80984,17.05032,-10.12295,0.02959,54.63934,0.88094,0.88303,1.02847,1.02957,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
64,2455301.26391,32.48586,3.6771,0.244,2455301.25985,2455301.26899,13.16667,0.84583,286.89554,-2.03872,282.69538,0.00262,1.00049,5.09474,2.88455,-4.20016,0.00198,55.92927,0.0602,0.06022,-0.85745,-0.85745,0,Not_seen,Not_seen,Not_seen,0,ICOP
65,2455301.23015,10.62283,10.02878,0.21,2455301.22972,2455301.23069,1.4,-0.38983,285.1828,-0.98588,279.91039,0.00262,1.00048,5.30559,0.59605,-5.27241,0.00214,55.91729,0.06527,0.06526,-1.08315,-1.08315,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
66,2455301.50654,37.22966,-80.41368,0.486,2455301.49708,2455301.51837,30.65,2.5027,287.81769,-3.46495,284.88938,0.00261,1.00057,6.64677,5.96765,-2.92831,0.00336,56.00302,0.10256,0.10263,-0.52286,-0.52282,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
67,2455300.56952,32.22288,-110.97485,29.194,2455300.57781,2455300.55916,-26.86667,-3.49561,285.87862,1.64681,279.97852,0.00264,1.00029,7.82453,5.14242,-5.9001,0.00466,55.49174,0.14076,0.14062,-0.58189,-0.58198,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
68,2455302.28156,48.13711,11.57538,1.261,2455302.25269,2455302.31765,93.55,6.93471,290.25964,-7.34442,293.84862,0.0026,1.00088,14.72099,14.27913,3.58898,0.01641,56.03373,0.50112,0.50211,0.54394,0.5445,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
69,2455302.09652,24.85468,67.02071,1.076,2455302.07927,2455302.11808,55.88333,5.84258,287.42218,-6.32912,283.96379,0.0026,1.0008,12.6517,12.1717,-3.45838,0.01214,56.06061,0.37085,0.37147,0.25839,0.25875,0,Not_seen,Not_seen,Not_seen,0,ICOP
70,2455302.188,29.16194,36.07583,1.168,2455302.16801,2455302.21299,64.76667,6.54006,287.59581,-6.93913,285.43555,0.0026,1.00084,13.6504,13.47918,-2.16026,0.01412,56.03247,0.43121,0.43201,0.42405,0.42451,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
71,2455302.188,29.16194,36.07583,1.168,2455302.16801,2455302.21299,64.76667,6.54006,287.59581,-6.93913,285.43555,0.0026,1.00084,13.6504,13.47918,-2.16026,0.01412,56.03247,0.43121,0.43201,0.42405,0.42451,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
72,2455302.32695,14.69342,-17.44794,1.307,2455302.30819,2455302.35041,60.78333,6.87306,288.18721,-7.23657,282.31436,0.0026,1.0009,15.27735,14.10963,-5.87285,0.01767,56.06378,0.53978,0.54083,0.54881,0.5494,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
73,2455302.18753,-33.92899,18.4174,1.167,2455302.18297,2455302.19323,14.76667,0.94833,294.46215,-2.17275,280.47386,0.0026,1.00084,14.32978,3.12108,-13.9883,0.01556,56.39152,0.47801,0.47814,-0.58499,-0.58491,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
74,2455302.15136,-6.75715,39.2392,1.131,2455302.14009,2455302.16544,36.5,4.03197,289.66817,-4.80573,279.40985,0.0026,1.00083,13.53235,8.8377,-10.25832,0.01388,56.24147,0.4254,0.42589,-0.04344,-0.04316,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
75,2455302.32941,53.95906,-1.08154,1.309,2455302.2958,2455302.37142,108.9,6.86389,292.60188,-7.3583,298.25748,0.0026,1.0009,15.30005,14.22219,5.6556,0.01772,56.06607,0.5414,0.54245,0.56097,0.56157,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
76,2455302.06245,37.22966,-80.41368,1.042,2455302.49771,2455301.51837,-1410.25,27.34343,87.42503,31.32277,102.17486,0.0026,1.00079,13.44737,3.97935,14.74983,0.01371,50.04109,0.37378,0.37628,-0.55914,-0.55769,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
77,2455331.28921,32.48586,3.6771,0.744,2455331.27485,2455331.30716,46.53333,4.09235,295.33543,-4.80291,295.82886,0.00254,1.00826,8.90891,8.89526,0.49344,0.00603,57.64431,0.18947,0.1897,-0.17695,-0.17681,0,Not_seen,Not_seen,Not_seen,0,ICOP
78,2455331.09863,24.85468,67.02071,0.554,2455331.08905,2455331.1106,31.03333,2.82794,294.35543,-3.73577,292.59508,0.00254,1.0082,6.79541,6.56371,-1.76036,0.00351,57.61635,0.11028,0.11037,-0.45849,-0.45844,0,Not_seen,Not_seen,Not_seen,0,ICOP
79,2455331.19233,29.16194,36.07583,0.648,2455331.18036,2455331.20729,38.78333,3.48466,294.88045,-4.29284,294.22777,0.00254,1.00823,7.80479,7.7775,-0.65267,0.00463,57.63183,0.14545,0.1456,-0.31551,-0.31542,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
80,2455331.3249,14.69342,-17.44794,0.78,2455331.31264,2455331.34022,39.71667,4.11,293.57796,-4.83946,290.83387,0.00254,1.00827,9.35988,8.94947,-2.74409,0.00666,57.66237,0.20916,0.20941,-0.15963,-0.15948,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
81,2455331.35449,53.95906,-1.08154,0.81,2455331.33243,2455331.38206,71.46667,3.7259,305.74428,-4.5211,311.05636,0.00253,1.00828,9.8072,8.24701,5.31208,0.00731,57.70478,0.22975,0.23,-0.21749,-0.21734,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
82,2455332.30854,32.48586,3.6771,1.764,2455332.27535,2455332.35002,107.53333,10.29877,292.6307,-9.83503,300.11186,0.00251,1.00865,21.4653,20.1338,7.48116,0.03468,57.36341,1.08401,1.08725,1.44201,1.44366,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
83,2455331.98992,2.30581,102.42234,1.445,2455331.96759,2455332.01784,72.35,8.19991,294.8326,-8.42011,289.49798,0.00252,1.00852,17.44945,16.62002,-5.33462,0.02301,57.55847,0.72165,0.72337,0.90027,0.90121,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
84,2455332.27519,6.62526,3.31121,1.73,2455332.24708,2455332.31032,91.06667,10.41734,294.26776,-10.28395,290.715,0.00251,1.00864,21.00066,20.70129,-3.55276,0.03321,57.32676,1.03745,1.04058,1.47495,1.47655,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
85,2455332.2667,10.38253,7.85332,1.722,2455332.23816,2455332.30237,92.46667,10.49243,293.67974,-10.29615,291.66532,0.00251,1.00863,20.88489,20.78858,-2.01442,0.03285,57.30907,1.02585,1.02897,1.47772,1.47932,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
86,2455332.11766,24.85468,67.02071,1.573,2455332.08941,2455332.15297,91.53333,9.47041,292.80697,-9.2829,295.98132,0.00252,1.00857,19.01769,18.7533,3.17434,0.02729,57.42077,0.8539,0.85624,1.18448,1.18572,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
